customer_id,order_date,order_time,sku,item_id,item_quantity,item_price,item_discount_raw,item_discount_percentage,item_disc_bins_item_disc_null,item_disc_bins_item_disc_sub_twenty,item_disc_bins_item_disc_sub_forty,item_disc_bins_item_disc_sub_sixty,item_disc_bins_item_disc_sub_eighty,item_disc_bins_item_disc_sub_hundred
4531,2023-05-13,16:34:19,BBW-WINE-445,Silver Heights Jia Yuan Marselan 2019,1,71.0,0.0,0.0,True,False,False,False,False,False
4531,2023-05-13,16:34:19,,Odino Vaona Amarone della Valpolicella Paverno DOCG 2017,1,85.0,0.0,0.0,True,False,False,False,False,False
4532,2023-05-11,11:13:38,,Cheese & Charcuterie Boards - Petit (Serves 1 pax) / Cheese & Charcuterie,1,38.0,0.0,0.0,True,False,False,False,False,False
4533,2023-05-11,11:09:13,,"Wine Ambassador Series: Cascina Chicco, 3 Generations from Roero - 1530 - 1630",1,29.0,0.0,0.0,True,False,False,False,False,False
4534,2022-04-30,16:50:20,,Purcari Freedom Blend 2019,1,60.0,5.0,8.333333333333332,False,True,False,False,False,False
4534,2022-04-30,16:50:20,,Negru de Purcari 2019,1,79.0,7.0,8.860759493670885,False,True,False,False,False,False
4534,2022-04-30,16:50:20,,Yamada kindnatauli,1,43.0,0.0,0.0,True,False,False,False,False,False
4535,2023-07-28,20:23:36,,Brash Higgins MATO Mataro 2017,1,68.0,0.0,0.0,True,False,False,False,False,False
4535,2023-07-28,20:23:36,,Brash Higgins MCC Mataro Cinsault Carignan 2020,1,62.0,0.0,0.0,True,False,False,False,False,False
4536,2023-05-20,20:04:18,,Tenuta di Bibbiano Passotasso 2019,1,45.0,0.0,0.0,True,False,False,False,False,False
4537,2023-06-04,16:55:37,BBW-WINE-484,Movia Sivi Pinot Grigio Ambra 2021,1,79.0,0.0,0.0,True,False,False,False,False,False
